-1.608561,0.105946,-1.733777,1.974282,1.974288,0.479673,2.736463,3.948498,4.722114,4.836447,4.767868,1.000000,65.561760
0.735594,1.642488,-0.584436,-0.680544,0.79424,1.567925,2.11069,1.838844,0.901141,0.348052,-0.381764,0.0,89.503227
1.235233,1.235233,-0.150375,-6.187021,-6.187019,6.071786,8.155131,8.147509,7.333494,6.79894,6.080597,0.0,83.965645
-0.960396,1.424409,-1.230171,-0.461869,-0.461867,4.445022,7.900549,8.011769,7.574535,7.094002,6.43268,0.0,83.577835
1.06824,1.090037,-0.218004,-1.003561,-1.00355,3.598856,7.728254,8.354294,8.303733,7.961911,7.429705,0.0,82.73909
0.694366,0.694366,-0.253503,-1.100932,-1.100945,3.048604,7.56746,8.821785,9.144854,8.831729,8.470934,0.0,81.828178
0.577518,0.699686,-0.32208,-0.7605,-0.760503,1.794762,6.870285,8.960942,9.631997,9.327669,9.133538,0.0,81.205872
0.908064,1.203185,-0.249717,-2.154601,-2.154594,2.901249,7.496498,10.495969,11.439268,11.320299,11.200349,0.0,79.456215
0.497234,0.858856,-0.124309,0.442679,0.442671,1.503002,5.440848,9.165967,10.211194,10.425429,10.377838,1.0,79.807945
-0.338943,0.338944,-1.049638,3.356313,3.356312,-1.85436,1.030838,4.75393,6.050934,6.537381,6.601313,1.0,82.486549
0.718074,0.784364,-0.475034,-1.027774,-1.027777,-0.881567,1.203058,4.917493,6.585302,7.342148,7.42326,0.0,81.638771
0.111093,0.744285,-0.166623,-0.552364,-0.552364,-0.335477,0.740954,4.484199,6.655,7.657995,7.737393,0.0,81.187828
0.481097,0.824735,-0.229101,-3.021544,-3.021533,2.58647,3.21534,6.516535,9.278011,10.485669,10.714752,0.0,78.734711
-0.114468,0.641022,-0.251834,0.068726,0.068731,2.257314,2.536619,5.288909,8.497835,9.760867,10.254354,1.0,78.788826
1.152903,1.37417,-0.069879,-1.705584,-1.705586,2.729698,3.632223,5.981744,9.362344,10.90967,11.682263,0.0,77.445015
0.163235,0.489688,-1.119271,-0.116462,-0.116472,1.741877,3.174775,5.119123,8.481386,10.338826,11.362666,0.0,77.354813
0.516063,0.586441,-0.387054,-0.594608,-0.594612,1.233882,3.231296,4.654786,8.04657,10.334345,11.596024,0.0,76.894852
0.092199,0.864354,-0.265064,1.771047,1.771041,-0.649978,1.281563,2.347218,5.212888,7.826421,9.192133,1.0,78.256691
0.846961,1.137018,0.0,-0.668428,-0.668425,-0.252927,1.696257,2.534717,4.975411,7.925956,9.333557,0.0,77.733604
-1.366904,0.1253,-2.30095,1.856363,1.856371,-1.63345,-0.575238,0.366024,2.33956,5.24976,6.797797,1.0,79.176628
0.975728,0.975728,-0.371703,-1.936445,-1.936444,0.383318,0.873508,1.98862,3.642123,6.539189,8.337796,0.0,77.643417
0.386963,1.090525,-0.082083,-0.940872,-0.940877,1.341463,1.275802,2.585213,3.808049,6.685279,8.81397,0.0,76.912888
0.256263,1.234719,-0.069886,0.668385,0.668377,0.45429,0.434491,1.729385,2.696578,5.163167,7.560654,1.0,77.426956
-0.023266,0.67457,-1.011866,0.151433,0.151451,0.253535,0.122109,1.38093,2.152234,4.236138,6.866873,1.0,77.54422
-1.543318,0.081841,-2.279898,-0.523382,-0.523393,0.252545,0.609144,1.452126,2.326674,4.085496,6.73445,0.0,77.138359
-1.412298,0.913835,-1.447901,-1.484856,-1.484855,1.329217,1.946354,2.485957,3.485047,4.9803,7.599084,0.0,75.992966
-0.152294,0.726338,-0.28116,1.305482,1.305489,0.042168,0.644322,0.801307,1.877337,2.977034,5.494764,1.0,76.985046
-1.161016,0.152463,-1.36038,-0.10544,-0.105454,0.01174,0.574656,0.749006,1.81894,2.718438,4.900689,0.0,76.903862
-0.446111,0.223061,-0.66917,-0.105544,-0.105536,-0.07044,0.562338,0.684824,1.732215,2.475231,4.334197,0.0,76.822701
0.780045,1.311902,-0.236375,-0.66917,-0.669173,0.385298,0.863965,1.263839,2.012767,2.828511,4.411933,0.0,76.308624
0.116693,0.490089,-0.350053,1.288259,1.288272,-0.555432,-0.464417,-0.029568,0.434067,1.285875,2.587704,1.0,77.291687
-0.128191,0.466147,-0.302989,0.128356,0.128351,-0.578025,-0.530244,-0.114987,0.060015,0.95886,1.934505,1.0,77.390892
-0.200068,0.188297,-0.576672,-0.978903,-0.978906,0.334234,0.349533,0.731235,0.912083,1.809577,2.623277,0.0,76.633308
-1.584564,0.505228,-1.653455,2.494992,2.494992,-1.669534,-1.96578,-1.651929,-1.559879,-0.733032,-0.088411,1.0,78.545303
0.829685,1.348235,-0.553118,-0.35595,-0.355955,-0.818156,-1.471534,-1.378195,-1.155794,-0.594142,0.077979,0.0,78.265717
1.092264,1.231705,-0.615848,-0.829685,-0.829677,0.09528,-0.438069,-0.55543,-0.311996,0.030209,0.734369,0.0,77.616364
-1.011733,0.0,-1.184187,1.069027,1.069019,-0.694413,-1.304899,-1.476969,-1.267535,-1.167625,-0.448379,1.0,78.446098
1.381087,1.381087,-0.152158,-1.770523,-1.770525,1.205526,0.493917,0.266857,0.434225,0.526688,1.2422,0.0,77.05719
-0.429336,0.092831,-0.916687,0.866103,0.866105,0.125321,-0.252956,-0.578632,-0.428752,-0.391272,0.283518,1.0,77.724586
-0.2234,0.17636,-0.764257,-1.311206,-1.311202,1.048791,1.124041,0.704679,0.733093,0.893586,1.364683,0.0,76.70546
0.559392,0.559392,-0.368957,-1.211059,-1.211059,1.801953,2.163772,1.920179,1.8448,2.047132,2.349442,0.0,75.776512
-0.071759,0.023916,-0.705662,-0.487974,-0.487969,1.495029,2.401619,2.28042,2.24434,2.468595,2.595774,0.0,75.406746
0.480539,0.889002,-0.288321,-0.442534,-0.442556,1.417603,2.648983,2.572498,2.542064,2.754461,2.889253,0.0,75.073029
0.193232,0.193232,-1.147349,-0.528586,-0.528569,1.140091,2.676322,2.92592,2.894921,3.136708,3.252409,0.0,74.676216
0.411022,0.95503,-0.157163,-0.096621,-0.096629,0.674568,2.284821,2.873151,2.824593,2.9913,3.225342,0.0,74.604057
0.797193,0.797193,-0.422755,0.084623,0.084635,0.292299,1.80335,2.551831,2.648863,2.744768,3.018069,1.0,74.667198
0.386333,0.386333,-0.748525,0.048316,0.0483,0.05554,1.253176,2.262473,2.446585,2.576852,2.870545,1.0,74.703262
0.01244,0.609449,-0.223882,-2.93372,-2.933706,2.373129,3.686561,4.974288,5.240043,5.405964,5.715582,0.0,72.511688
-0.422986,0.223938,-0.460307,-0.024882,-0.024883,1.796468,2.990795,4.443892,4.967655,5.153522,5.500955,0.0,72.493645
0.074856,0.499065,-0.524016,-0.286135,-0.286144,1.44729,2.674988,4.192144,4.990647,5.186779,5.485967,0.0,72.286209
-0.892416,0.247889,-0.892416,0.661258,0.661267,0.257805,1.586511,3.063127,3.989833,4.318291,4.569489,1.0,72.764214
-0.487336,0.344706,-0.736949,4.276149,4.276156,-3.544518,-2.517539,-1.389126,-0.374426,-0.018073,0.23574,1.0,75.875725
0.913244,0.925255,-0.168228,-1.081655,-1.08166,-1.812068,-1.453981,-0.48867,0.609824,0.976683,1.226463,0.0,75.055008
1.080017,1.350023,-0.159554,-2.090841,-2.090844,0.554735,0.48846,1.251837,2.414084,2.951394,3.204053,0.0,73.485725
-0.383693,0.107909,-0.647483,2.356405,2.356405,-0.980814,-1.743406,-1.211034,-0.146286,0.523259,0.743003,1.0,75.217346
1.756338,1.768709,-0.470002,-3.057559,-3.057566,2.184303,1.115656,1.643382,2.6809,3.453813,3.779849,0.0,72.917526
-0.890513,0.0,-1.141356,-1.385275,-1.385265,2.515986,2.147242,2.746763,3.668624,4.602024,5.002292,0.0,71.907425
-0.100568,0.691383,-0.427409,-0.225762,-0.22576,1.825261,2.27152,2.670011,3.532989,4.566175,5.0002,0.0,71.745087
-0.08881,0.545547,-0.342549,-0.917666,-0.917675,2.093383,3.020813,3.284282,4.024999,5.11495,5.703718,0.0,71.0867
-1.616132,0.117973,-2.123388,7.548842,7.548848,-4.74932,-3.665208,-3.804016,-3.293026,-2.357907,-1.709329,1.0,76.452927
-0.689248,0.175236,-1.051403,0.979121,0.979129,-4.563088,-4.024537,-4.517919,-4.138441,-3.326175,-2.666284,1.0,77.2015
2.600591,2.760059,-0.576538,-4.766356,-4.766371,0.65261,0.458794,0.153756,0.531167,1.244367,2.029777,0.0,73.52179
-0.037664,0.477083,-0.778409,-2.29391,-2.29391,3.040805,2.369119,2.442357,2.666044,3.330576,4.202557,0.0,71.835266
1.528182,1.528182,-0.128427,-2.234776,-2.234771,5.152174,4.245536,4.569153,4.696287,5.265698,6.189802,0.0,70.229912
0.733213,1.131985,-0.128633,-0.166951,-0.16695,3.519426,3.691796,4.537351,4.551072,5.065607,5.979765,0.0,70.112663
1.024696,1.195476,-0.01314,-2.083863,-2.083863,3.231734,5.277192,6.362759,6.338017,6.886492,7.799962,0.0,68.651611
2.175056,2.175056,-0.720654,0.262739,0.262738,1.598534,4.554509,5.40182,5.632865,6.224321,7.051889,1.0,68.831985
-1.124624,1.333852,-1.516939,0.196542,0.196555,0.567533,3.946633,4.606588,5.168682,5.661816,6.450883,1.0,68.967278
-2.458812,1.330792,-2.458812,3.177718,3.177701,-2.268691,0.755389,1.166881,1.835872,2.209889,2.864811,1.0,71.158852
0.354348,0.430276,-1.290809,0.152085,0.152086,-2.093133,-0.125278,0.643726,1.609728,1.867384,2.454239,1.0,71.267075
-2.339894,0.110842,-2.881769,2.758795,2.758813,-3.470451,-3.348532,-2.029565,-1.086215,-0.945821,-0.41216,1.0,73.2332
0.0,0.81482,-0.40741,-0.246302,-0.246321,-2.076536,-3.174068,-1.683121,-1.035178,-0.791598,-0.273656,0.0,73.052811
-0.737642,0.454884,-1.18023,0.419748,0.419751,-1.288414,-3.371027,-1.947374,-1.564413,-1.16006,-0.768371,1.0,73.359451
-0.371558,0.433488,-0.631651,-0.737642,-0.737631,-0.09909,-2.297503,-1.060199,-0.878752,-0.407733,-0.116015,0.0,72.818329
0.317463,1.184372,-0.109895,1.436715,1.43671,-0.810748,-3.173386,-2.695161,-2.374241,-1.732848,-1.564106,1.0,73.864517
0.997912,1.182702,-0.036958,-0.891336,-0.891343,0.073924,-1.680417,-2.183888,-1.476523,-0.824927,-0.745342,0.0,73.206131
0.0,0.412803,-0.17513,-1.515333,-1.515329,1.348509,0.285212,-0.81061,0.052538,0.491367,0.661328,0.0,72.096817
0.12344,0.444391,-0.283919,1.338504,1.338504,-0.071597,-0.478956,-2.008807,-1.178869,-0.94507,-0.643132,1.0,73.061836
1.209327,1.209327,-0.01247,-0.987536,-0.987525,0.792911,0.676964,-0.836978,-0.106604,-0.020455,0.340764,0.0,72.340332
1.469672,1.905591,-0.323829,0.099741,0.099738,0.291437,0.734829,-0.72405,-0.485125,-0.275012,0.246598,1.0,72.412483
1.214574,1.404353,-0.468121,-1.556856,-1.556866,1.338567,2.054657,1.092275,0.67371,1.210527,1.762822,0.0,71.285118
0.024746,1.088576,-0.259771,2.277322,2.27732,-0.69519,-0.237497,-0.785906,-1.609962,-0.988116,-0.638701,1.0,72.908508
-0.282134,0.41708,-0.564277,0.841169,0.841167,-1.398421,-1.047586,-1.200515,-2.315987,-1.717361,-1.537037,1.0,73.52179
0.637343,0.649843,-0.924766,-1.840039,-1.840038,0.402404,0.717328,0.744821,-0.35053,0.184961,0.247863,0.0,72.168961
0.817303,0.817303,-0.402364,-0.612344,-0.612338,0.82987,1.039857,1.408272,0.375958,0.538663,0.703297,0.0,71.727043
0.346104,0.939434,-1.12485,1.722624,1.722615,-0.417801,-0.70457,-0.333742,-1.028426,-1.396288,-0.999996,1.0,72.962624
-0.734283,0.124454,-1.65526,-0.679857,-0.679856,0.141882,0.026143,0.294552,-0.100179,-0.779581,-0.296611,0.0,72.466583
0.462436,1.51231,-0.187478,-0.423144,-0.423126,0.189961,0.326195,0.60991,0.545542,-0.339971,0.146217,0.0,72.159958
-1.26206,0.012376,-1.398166,1.012371,1.012365,-0.616188,-0.603817,-0.391822,-0.343361,-1.192779,-0.774979,1.0,72.89048
0.517541,0.517541,-0.479683,-1.979707,-1.979715,1.312803,1.268619,1.394431,1.682027,0.877558,0.995542,0.0,71.447456
-1.26473,0.471168,-1.611908,1.805101,1.805097,-0.545562,-0.327338,-0.446369,-0.154987,-0.686418,-0.999789,1.0,72.737152
-0.501586,0.232447,-1.198919,1.351514,1.351517,-1.531678,-1.546362,-1.627105,-1.441149,-1.745529,-2.31098,1.0,73.720207
-0.146506,0.708087,-0.488343,0.207984,0.207986,-1.272132,-1.703093,-1.758031,-1.610918,-1.683803,-2.421767,1.0,73.873535
0.638582,0.785951,-0.245606,-0.586014,-0.586,-0.540353,-0.950521,-1.079058,-0.988591,-0.979995,-1.700859,0.0,73.440636
-0.498817,0.336697,-0.972687,-1.522778,-1.522781,1.239547,0.663415,0.442271,0.435829,0.609541,-0.07899,0.0,72.322296
1.452573,1.452573,-0.037892,-1.271984,-1.271985,2.170014,1.741819,1.74729,1.603507,1.803203,1.336781,0.0,71.402367
0.326094,0.326094,-1.279323,0.707345,0.707341,0.948201,0.949452,0.939832,0.876703,1.024451,0.767584,1.0,71.907425
-0.037873,0.492361,-1.30034,-0.652206,-0.652209,0.929184,1.511177,1.408074,1.425327,1.580106,1.544419,0.0,71.438438
-0.389935,0.113203,-0.955977,0.366117,0.366111,0.075481,0.97485,0.994556,1.010698,1.147176,1.199167,1.0,71.699982
-1.986028,0.232931,-1.986028,2.603774,2.603784,-2.125784,-1.2995,-1.401662,-1.474199,-1.435826,-1.264767,1.0,73.566895
0.989491,1.89348,-0.317619,0.355524,0.355517,-1.815293,-1.50134,-1.672772,-1.650989,-1.751281,-1.587669,1.0,73.828438
-0.394964,0.172805,-0.641813,-1.026147,-1.026141,-0.478895,-0.568992,-0.598204,-0.620217,-0.679338,-0.566527,0.0,73.070854
0.733808,0.923578,-0.16447,-2.443836,-2.443842,1.971154,1.558708,1.810056,1.712425,1.709009,1.827346,0.0,71.285118
-0.378028,0.554438,-0.415829,0.404858,0.40486,1.524697,0.888358,1.276882,1.260711,1.256047,1.358786,1.0,71.573723
0.416713,0.669275,-0.378839,-0.214212,-0.214213,1.141556,0.978658,1.49177,1.456622,1.417853,1.462304,0.0,71.420403
0.561145,0.561145,-0.331593,-0.98497,-0.984969,1.267691,1.886234,2.310926,2.307099,2.394587,2.354286,0.0,70.716934
-0.087719,0.42606,-0.350885,1.772732,1.772735,-0.80201,0.120294,0.366746,0.490596,0.55889,0.565574,1.0,71.970558
-0.037438,0.386878,-0.174715,0.413526,0.413514,-0.938462,-0.1772,-0.194669,0.084252,0.07539,0.114826,1.0,72.268166
-1.780563,0.781995,-3.14004,3.731444,3.731456,-3.597213,-3.332536,-3.649347,-3.377652,-3.375366,-3.369833,1.0,74.964821
0.143192,0.536989,-0.155137,0.818094,0.818081,-3.27923,-3.850829,-4.143987,-3.888418,-3.955602,-4.014314,1.0,75.578094
0.519575,1.039151,-0.096667,-1.241051,-1.241043,-1.012568,-2.533833,-2.650234,-2.553165,-2.658772,-2.65829,0.0,74.640137
-0.359793,0.011996,-0.911482,0.749148,0.749159,-0.889908,-2.975537,-3.082278,-3.179422,-3.23723,-3.280567,1.0,75.19931
0.875586,0.875586,-0.316189,-1.37922,-1.379217,1.006921,-1.230707,-1.482035,-1.805922,-1.776007,-1.899158,0.0,74.162148
-0.072207,0.493446,-0.361048,1.045838,1.045831,-0.04573,-1.804065,-2.213662,-2.722347,-2.683353,-2.791349,1.0,74.937759
0.313293,0.566335,-0.301241,-0.120349,-0.120349,-0.120494,-1.227858,-1.981765,-2.436438,-2.384384,-2.535245,0.0,74.847572
0.984747,0.984747,-0.108079,0.337389,0.337387,-0.333849,-0.976339,-2.198468,-2.518311,-2.586763,-2.768101,1.0,75.100098
-0.406315,0.657269,-0.489965,0.492378,0.492375,-0.750475,-0.997848,-2.46574,-2.759917,-2.971317,-3.111852,1.0,75.469872
0.613564,0.673721,-0.120315,-0.669212,-0.669209,0.132333,0.02887,-1.481397,-1.869591,-2.259388,-2.334381,0.0,74.964821
-0.241688,0.181271,-0.50755,-0.445143,-0.445145,0.497885,0.431421,-0.767774,-1.234441,-1.758549,-1.819939,0.0,74.631119
0.135219,0.172096,-0.774428,-1.691845,-1.691855,1.824226,1.858648,1.116996,0.451763,-0.010806,-0.043012,0.0,73.368469
0.423618,0.535759,-0.099679,-1.339884,-1.339888,2.457021,2.930486,2.643916,1.716306,1.401455,1.298291,0.0,72.385414
0.950089,1.114768,-0.367368,-1.644655,-1.644645,2.96934,4.089181,4.287643,3.285406,3.057004,2.873913,0.0,71.194931
0.692786,0.692786,-0.125958,0.570049,0.570038,1.446034,3.141465,3.634393,2.72202,2.481939,2.185009,1.0,71.600769
0.512166,0.512166,-0.422537,-1.624891,-1.624883,1.930857,4.20615,4.917633,4.338035,4.102952,3.730695,0.0,70.43734
0.396426,0.434788,-0.370835,0.12804,0.128049,0.994879,3.460355,4.306052,4.141304,3.797442,3.513214,1.0,70.527534
0.96902,1.109273,-0.229504,0.294121,0.294121,0.232048,2.539838,3.63211,3.837176,3.318115,3.178202,1.0,70.73497
0.076274,0.15254,-0.80081,0.306003,0.305984,-0.142356,1.5902,2.916842,3.448599,2.883454,2.818542,1.0,70.951408
0.765402,0.880218,-0.79092,-0.355916,-0.355913,-0.040815,1.349669,2.95787,3.707117,3.21777,3.150924,0.0,70.698883
-0.699306,0.165285,-0.851874,0.331679,0.331684,-0.231407,0.493322,2.241153,3.080103,2.840435,2.773896,1.0,70.93338
-1.000995,0.312813,-1.676672,1.614744,1.614745,-1.386386,-1.282531,0.360364,1.19933,1.242749,1.071912,1.0,72.078773
0.887083,0.912423,-0.582951,-1.263756,-1.26376,-0.002539,-0.190092,1.276559,2.250667,2.563936,2.240953,0.0,71.16787
-0.523307,0.560674,-0.523307,1.710807,1.710806,-1.288312,-1.704459,-0.711019,0.336412,0.861705,0.489665,1.0,72.385414
4.328613,4.328613,-0.753935,-4.149018,-4.149003,2.604957,2.230589,3.050382,4.335101,5.061217,4.748033,0.0,69.382141
0.193975,0.491397,-0.297432,0.519956,0.519955,1.732824,1.602213,2.050076,3.422982,4.218276,4.118704,1.0,69.742897
0.519347,0.921846,-0.376518,-0.400886,-0.400892,1.389254,1.857961,2.08604,3.451704,4.285645,4.443872,0.0,69.463303
0.33679,0.569951,-0.336781,0.233706,0.233703,0.709851,1.461143,1.583769,2.817362,3.754411,4.148107,1.0,69.625641
0.658822,0.852598,-0.180864,0.27203,0.272036,-0.299709,1.023113,1.176408,2.133434,3.16444,3.76264,1.0,69.815048
-1.693851,0.225847,-1.693851,2.958265,2.958266,-2.469259,-1.715183,-1.704729,-1.015687,0.073273,0.763278,1.0,71.880363
-0.840764,0.501937,-0.840764,-0.012541,-0.012535,-1.864737,-1.572355,-1.55939,-1.195272,-0.084843,0.632437,0.0,71.871353
-0.261755,0.398853,-0.411319,0.677627,0.67762,-1.725044,-2.196191,-2.053272,-1.930085,-0.894936,-0.193202,1.0,72.358368
-0.062338,0.448879,-0.112214,-0.0374,-0.0374,-0.940144,-1.998751,-1.869494,-1.897133,-1.010974,-0.262261,0.0,72.331306
-0.799609,0.33214,-0.799609,1.359107,1.359102,-1.31381,-3.18612,-2.970435,-3.068029,-2.455899,-1.685324,1.0,73.314362
-0.061246,0.661523,-0.379759,0.418251,0.418244,-1.251977,-3.013585,-3.109956,-3.334548,-2.935186,-2.119308,1.0,73.620995
-1.193716,0.34275,-1.347358,3.650624,3.650628,-3.566953,-5.569079,-6.052868,-6.354449,-6.265926,-5.506834,1.0,76.308624
-2.073316,0.103088,-2.073316,3.179296,3.179309,-4.918684,-7.30127,-8.384127,-8.718798,-8.881571,-8.253926,1.0,78.734711
-0.597912,0.344942,-0.724393,-0.378009,-0.378018,-3.001037,-5.826146,-7.418651,-7.881456,-8.227208,-7.763983,0.0,78.43708
1.487719,1.487719,-0.080729,-0.298956,-0.298962,-1.460034,-4.471219,-6.645132,-7.141616,-7.593583,-7.370925,0.0,78.202583
-0.707739,0.208842,-0.846969,-0.599697,-0.599698,0.192602,-3.141891,-5.365661,-6.128898,-6.720499,-6.69335,0.0,77.733604
-0.88606,0.215838,-0.88606,2.134815,2.134827,-1.124619,-4.219021,-6.533383,-7.558223,-8.219021,-8.443718,1.0,79.393082
-0.905377,0.253951,-1.104118,2.885381,2.885372,-3.175443,-5.763496,-8.157223,-9.562766,-10.246658,-10.672039,1.0,81.683868
-1.151628,0.316132,-1.490347,-2.208237,-2.208225,-0.627761,-2.690536,-5.22751,-6.975281,-7.762005,-8.342186,0.0,79.880104
-0.451511,0.74501,-0.643412,0.022576,0.022569,-0.225755,-1.888472,-4.407566,-6.526127,-7.334911,-7.999772,1.0,79.898132
-0.033332,0.644447,-0.133337,1.591606,1.591602,-0.942218,-2.495552,-5.142218,-7.26444,-8.270663,-9.048146,1.0,81.169792
-0.044094,0.363839,-0.518185,0.777774,0.777773,-1.117965,-2.576618,-5.065043,-7.243102,-8.447181,-9.28702,1.0,81.801109
-0.362081,0.329167,-0.735131,0.485118,0.485113,-1.470259,-2.625623,-4.725323,-6.916273,-8.396743,-9.251692,1.0,82.197937
0.054503,0.294339,-0.370657,0.64736,0.647364,-1.415026,-2.733021,-4.500163,-6.72299,-8.426903,-9.352084,1.0,82.730057
-1.010745,1.800378,-1.010745,3.543007,3.543022,-3.442844,-5.190579,-6.80706,-8.989799,-10.940419,-11.88146,1.0,85.661201
-0.063738,0.074365,-1.115473,-0.894932,-0.89494,-1.693403,-3.490916,-5.080207,-7.401464,-9.405289,-10.528346,0.0,84.894585
-2.105598,0.051857,-2.105598,2.42219,2.422204,-2.833746,-4.904073,-6.509024,-8.724216,-10.756162,-12.030235,1.0,86.950905
-0.486926,0.190538,-0.899754,-2.012242,-2.012253,-0.133375,-2.538376,-4.083135,-6.09612,-8.184613,-9.710318,0.0,85.201233
-0.558599,0.590225,-0.77993,0.433996,0.433991,0.099082,-2.294474,-3.941818,-5.728285,-7.835999,-9.539415,1.0,85.570999
-0.856664,0.302968,-0.856664,0.885333,0.885336,-0.624738,-2.407023,-4.157267,-5.801821,-7.879652,-9.794891,1.0,86.32859
-0.393034,0.13809,-0.541748,-1.65065,-1.650655,1.04526,-0.329292,-1.985691,-3.556402,-5.719988,-7.671549,0.0,84.903603
1.897283,2.017227,-0.16356,-2.581262,-2.581259,2.697635,2.421767,0.878858,-0.61389,-2.697633,-4.702504,0.0,82.712021
-0.066063,0.473412,-0.473412,-0.959543,-0.959541,2.891111,3.379939,1.875294,0.543318,-1.288125,-3.272418,0.0,81.918365
