-0.691569,0.553246,-1.146023,1.524580,1.524602,0.493954,0.458392,0.044775,-0.000014,-0.284542,-1.001791,1.000000,40.011341
-0.684295,0.155519,-0.933129,-0.232729,-0.232737,0.874021,1.925345,1.945044,1.419902,1.139653,1.099009,0.0,54.367332
-2.017732,0.0,-2.048297,1.741827,1.741833,-0.804038,0.157443,0.238456,-0.207125,-0.57475,-0.634875,1.0,55.31432
0.432698,0.649047,-0.123632,-1.085294,-1.085294,0.132899,0.995207,1.216706,0.90944,0.554471,0.469784,0.0,54.713997
-0.577305,0.0,-0.811353,-0.958125,0.298907,-0.226087,0.40355,0.83016,0.669837,0.284596,0.171571,0.0,54.877541
0.047189,0.440456,-0.173039,-0.811353,-0.811376,0.567339,0.83137,1.563505,1.45347,1.123379,0.983574,0.0,54.432278
0.409061,0.534929,-0.267467,-0.015729,-0.01572,0.603873,0.686689,1.414451,1.530532,1.17263,0.96303,0.0,54.423721
-0.047945,0.783125,-0.06393,-1.557585,-1.557582,1.546747,1.980579,2.786973,3.004733,2.733902,2.467072,0.0,53.576027
-1.228993,0.513382,-1.602363,2.732938,2.732937,-1.036092,-0.748346,-0.080965,0.203565,0.041853,-0.207287,1.0,55.040226
1.108298,1.155793,-0.664975,-1.742376,-1.742375,0.424316,0.833678,1.396071,1.842209,1.806587,1.538421,0.0,54.081219
-1.715347,0.216348,-1.947146,2.454083,2.454083,-1.628805,-1.416588,-1.17293,-0.576518,-0.592843,-0.819907,1.0,55.408417
-0.109512,0.297251,-0.516267,-1.220833,-1.220834,-0.300373,-0.131551,-0.020377,0.557369,0.706894,0.452292,0.0,54.731972
0.0,1.318861,-0.310313,0.82916,0.829166,-0.536852,-0.976107,-0.84174,-0.292697,-0.107294,-0.308505,1.0,55.185791
0.031414,0.549708,-0.486881,-1.210239,-1.210248,0.490032,0.201042,0.298381,0.779755,1.028875,0.915276,0.0,54.517906
1.126853,1.352222,-1.963936,-2.434426,-2.434433,2.662597,2.384105,2.568751,2.985877,3.370315,3.369621,0.0,53.190704
-0.344261,0.377049,-0.803282,-1.80296,-1.802945,3.331139,3.842616,4.163191,4.461055,5.042531,5.099408,0.0,52.231705
0.032787,0.770493,-0.459015,0.0,0.0,2.373764,3.422944,3.890607,4.167584,4.771494,5.001968,0.0,52.231705
0.956697,1.090967,-0.117496,-2.327866,-2.327868,3.178912,5.386028,5.804961,6.242229,6.921587,7.244664,0.0,51.01582
-1.242339,0.298161,-2.219646,1.325943,1.325951,0.735458,3.359275,4.03069,4.519588,5.178014,5.582069,1.0,51.692265
1.758621,1.87931,-0.10345,-3.925789,-3.925787,3.431028,6.69309,7.581595,8.248737,8.927322,9.499457,0.0,49.662937
1.204606,1.682907,-0.40744,-2.672412,-2.672419,4.658991,8.159427,9.694708,10.583983,11.236481,12.034163,0.0,48.335735
1.037636,1.530072,-0.211043,0.726306,0.726309,2.448117,6.137875,8.118176,9.203218,9.891273,10.741305,1.0,48.686802
1.284569,1.891172,-0.089204,-1.424555,-1.424569,2.66906,6.17307,8.905153,10.018653,10.880471,11.8244,0.0,47.993225
0.054273,0.560783,-2.080315,-1.373773,-1.373771,2.257607,6.134234,9.336716,10.771532,11.766259,12.761663,0.0,47.333908
-2.643566,0.893349,-2.789422,-0.77786,-0.777859,1.910671,5.640848,9.183841,10.797636,11.954465,12.97092,0.0,46.965717
1.055079,1.698857,-0.500714,1.950775,1.950774,-0.228895,2.711025,6.04674,7.993569,9.259896,10.204164,1.0,47.881912
-1.335503,0.0,-1.443781,-0.912014,-0.912008,0.166028,2.647536,5.998915,8.252118,9.68194,10.666819,0.0,47.445225
-1.31602,0.210561,-1.526589,2.851474,2.851478,-2.281112,-0.652752,2.18751,4.761353,6.106957,7.162796,1.0,48.798115
0.733197,1.305444,-0.21459,-1.877529,-1.877538,-0.182398,0.45244,3.218892,6.018426,7.56653,8.708854,0.0,47.881912
-0.779898,0.814553,-0.970541,3.183124,3.183129,-2.273833,-2.698443,-0.476026,2.274694,3.805195,4.974896,1.0,49.406055
0.157315,0.471947,-0.85649,-0.849224,-0.849214,-0.985848,-1.732224,-0.065264,2.495184,4.249597,5.499218,0.0,48.986492
-0.476949,0.63593,-0.900906,-1.048764,-1.048777,0.487549,-0.734854,0.47695,2.935878,4.863452,6.212042,0.0,48.472733
-0.10329,0.482009,-0.67137,2.614377,2.614379,-1.693922,-2.912722,-2.253972,-0.234119,1.883285,3.132438,1.0,49.739994
1.398363,2.080495,-0.989083,0.946805,0.946812,-1.688269,-3.250345,-3.367443,-1.598741,0.54297,1.866184,1.0,50.210938
-1.698048,0.117685,-2.151982,1.432471,1.432479,-2.478152,-3.838276,-4.566253,-3.210334,-1.124425,0.169231,1.0,50.930199
-1.05193,0.0,-1.653026,0.689306,0.689294,-2.25079,-3.833693,-4.836645,-3.965602,-2.123226,-0.721323,1.0,51.281258
1.221616,1.410874,-0.172056,-2.955418,-2.955419,1.245702,-0.438745,-1.793989,-1.288711,0.458363,1.990136,0.0,49.765682
-0.052704,0.140552,-1.071674,-2.064695,-2.064692,2.969082,1.647927,0.378308,0.558679,2.047083,3.809439,0.0,48.738174
-1.005203,0.519929,-1.594458,1.37035,1.370345,1.251301,0.582323,-0.699019,-1.032063,0.253725,2.025995,1.0,49.406055
0.568675,0.809928,-0.827158,0.57192,0.57192,0.175773,0.067211,-0.898383,-1.592277,-0.598308,1.151131,1.0,49.688618
-0.860141,0.0,-1.531049,0.172328,0.172345,-0.602113,0.053314,-0.815429,-1.617082,-0.966815,0.599787,1.0,49.774254
0.532641,0.790376,-0.154639,0.12042,0.120402,-0.694154,0.206189,-0.615118,-1.620274,-1.278349,0.151203,1.0,49.834183
-0.978203,0.343232,-1.45873,0.120273,0.120287,-0.350101,0.116691,-0.588076,-1.547977,-1.486881,-0.322647,1.0,49.894127
0.034985,0.927065,-0.472269,-1.887767,-1.887779,1.381852,1.785909,1.470475,0.511637,0.184718,1.216261,0.0,48.952236
-0.859947,0.0702,-1.000351,-0.332339,-0.332334,1.351353,1.686555,1.724581,1.033694,0.447172,1.253069,0.0,48.789551
-1.36173,0.366625,-1.414103,0.526499,0.526494,0.523747,0.698329,1.199959,0.623259,-0.020946,0.506289,1.0,49.046425
-0.13971,0.471535,-0.628704,-0.034918,-0.034914,0.230529,0.583307,1.310982,0.819947,0.041915,0.323672,0.0,49.029301
-0.428082,0.513697,-0.873293,1.990926,1.990914,-1.681503,-1.126705,-0.631271,-1.02739,-1.749994,-1.702048,1.0,50.005432
0.290701,0.530097,-0.940492,0.136983,0.136987,-1.367986,-1.128585,-0.785448,-0.943906,-1.665522,-1.944249,1.0,50.073933
-1.071977,0.119108,-1.140041,0.495896,0.495901,-1.245536,-1.490555,-1.355566,-1.341669,-1.883954,-2.384436,1.0,50.32225
0.700237,1.183726,-0.083361,2.058874,2.058867,-2.337443,-3.169384,-3.335549,-3.101026,-3.592523,-4.157491,1.0,51.358318
-0.446798,0.0,-0.910142,0.75025,0.750272,-2.01557,-3.521443,-3.800553,-3.506549,-3.978169,-4.674293,1.0,51.743645
-0.100439,0.368257,-0.753266,-1.141814,-1.141823,-0.435225,-2.161039,-2.374741,-2.25394,-2.684975,-3.367377,0.0,51.152824
-0.083701,0.569133,-0.468703,0.0,0.0,-0.013395,-1.73084,-2.147088,-2.161874,-2.429199,-3.11852,0.0,51.152824
0.287615,0.665107,-0.790944,-6.879814,-6.879827,6.244844,5.286724,4.794785,4.720484,4.630605,4.085934,0.0,47.633598
-0.445077,0.195836,-1.370831,0.970694,0.970701,3.866843,4.076915,3.554692,3.382596,3.550657,3.10012,1.0,48.095978
0.0,1.49306,-0.368872,1.353039,1.353038,1.250662,2.629548,2.023541,1.897949,2.190765,1.812757,1.0,48.746735
-0.49523,1.008136,-0.795898,-0.68505,-0.685049,0.817119,3.00849,2.523287,2.56721,2.785994,2.488505,0.0,48.412796
-1.485329,0.161059,-2.147461,-1.167315,-1.167319,0.626342,3.759848,3.580295,3.615789,3.802439,3.696617,0.0,47.847664
0.036049,0.468641,-0.522713,-0.715821,-0.715803,1.297752,3.914913,4.146827,4.13301,4.262425,4.310851,0.0,47.505169
1.219512,1.385809,-0.203254,-2.451336,-2.451354,3.085744,5.44347,6.374732,6.379352,6.456034,6.741818,0.0,46.340649
-0.596014,1.564537,-0.838139,-0.794531,-0.794531,2.704422,5.032603,6.783395,6.811334,6.978591,7.41542,0.0,45.972458
2.048311,2.10628,-0.734301,-3.613334,-2.227492,3.502788,6.045161,8.466131,8.6946,9.078567,9.507263,0.0,44.948425
0.312378,1.913315,-0.410002,-1.024153,-1.024165,3.063466,5.64438,8.751442,9.317606,9.765088,10.21161,0.0,44.488079
2.513971,3.032722,-0.019948,-2.147602,-2.147598,3.500359,7.020952,10.098474,11.113046,11.608496,12.064022,0.0,43.532654
4.390642,4.862534,-0.184653,-2.753386,-2.753381,4.537947,8.690011,11.794611,13.466244,14.065509,14.532441,0.0,42.334034
-1.537835,2.266295,-2.003234,1.39515,1.395138,1.679494,5.838151,8.886697,11.193926,11.85216,12.425298,1.0,42.924652
-3.317256,1.562203,-3.45226,4.917038,4.917049,-3.047252,0.127962,2.878014,5.430898,6.17853,6.882294,1.0,45.035278
-0.245192,0.075445,-1.791777,2.256513,2.256498,-4.507725,-2.471599,-0.130695,2.667619,3.583529,4.280907,1.0,46.051498
-1.443842,0.0,-1.950124,0.584689,0.584704,-3.858999,-3.294233,-0.900189,1.638874,2.768202,3.432359,1.0,46.320763
1.066669,1.066669,-0.876189,-1.556351,-1.556358,-0.906667,-1.927808,0.301611,2.614334,4.090597,4.762439,0.0,45.599846
-0.731157,0.037497,-0.937383,1.6,1.600003,-0.997377,-3.395201,-1.625786,0.414042,2.218272,2.860473,1.0,46.329445
0.037702,0.659761,-0.999056,-0.543684,-0.543682,-0.003771,-2.622055,-1.425889,0.412229,2.436073,3.146667,0.0,46.07756
-0.338666,0.677321,-0.376295,0.188507,0.18851,-0.142998,-2.442153,-1.854442,-0.316988,1.904587,2.751294,1.0,46.164421
-0.379221,1.213498,-0.587793,-0.771402,-0.77141,0.409557,-1.186955,-1.338403,0.258723,2.302641,3.333154,0.0,45.808304
1.513973,1.688663,0.0,-2.313238,-2.313244,2.406842,1.692555,0.760749,2.258857,4.134364,5.459964,0.0,44.748646
0.624998,0.742189,-0.332035,-0.621116,-0.621112,2.21094,2.675783,1.165367,2.417199,4.131019,5.777389,0.0,44.470707
0.097731,0.410475,-1.153245,-0.078127,-0.078121,1.551992,2.621187,1.167577,2.049792,3.607798,5.442299,0.0,44.435966
2.205572,2.351223,-1.061178,-6.059419,-6.059411,5.984174,8.208478,7.254808,7.901104,9.389126,11.578383,0.0,41.743408
0.650443,2.517837,-0.734366,-0.832295,-0.832301,4.741919,7.92698,7.81088,8.068807,9.704488,11.796075,0.0,41.395977
-0.103462,0.951788,-1.013867,1.405795,1.405779,1.969801,5.56798,6.25975,6.051012,7.600685,9.501388,1.0,41.977913
-0.584326,1.188797,-1.20895,2.689838,2.68985,-1.33387,2.055208,3.5046,2.940761,4.258882,5.965276,1.0,43.107056
1.377471,1.562506,-0.925164,-1.994765,-1.994762,-0.361841,3.22574,5.171326,4.716282,5.797161,7.419391,0.0,42.247173
0.185759,1.052627,-1.568632,-0.390621,-0.390613,0.189876,2.660463,4.954925,4.841061,5.664015,7.122141,0.0,42.08215
0.638916,1.380872,-1.071723,0.144477,0.144484,0.399822,1.642606,4.142606,4.524921,5.002612,6.533302,1.0,42.142952
-0.534104,0.739525,-1.376339,0.329761,0.329766,0.213628,0.725127,3.277165,4.175205,4.27352,5.724791,1.0,42.281925
0.878447,1.123593,-0.898883,0.554645,0.554613,-0.61694,-0.290079,2.109646,3.552614,3.373248,4.653199,1.0,42.516426
-2.671383,0.0,-2.691021,4.004084,4.00409,-3.551354,-4.177953,-2.101742,-0.526414,-0.672555,0.307965,1.0,44.218822
0.67635,0.795699,-0.5371,-1.25712,-1.257105,-1.599368,-2.518408,-1.237328,0.466472,0.516401,1.265524,0.0,43.662945
-1.994574,0.309837,-2.265682,2.725281,2.725288,-3.001558,-4.33386,-3.999496,-2.362523,-2.032547,-1.618146,1.0,44.852886
-0.596731,0.327234,-1.366697,0.600314,0.600303,-2.321467,-4.207894,-4.517168,-2.99808,-2.369978,-2.295227,1.0,45.122139
-0.05858,1.523146,-0.292908,-1.42445,-1.424449,-0.027337,-2.515132,-3.136107,-1.804337,-0.819375,-0.995252,0.0,44.479397
-1.555385,0.796658,-2.23824,2.948647,2.948651,-2.204099,-4.533388,-5.713208,-4.64815,-3.594092,-3.769611,1.0,45.790939
-1.2241,0.037667,-1.581921,0.720783,0.720771,-1.83803,-4.340855,-5.75517,-5.335209,-4.277959,-4.340232,1.0,46.120987
2.827763,2.827763,-0.098873,-4.764592,-4.764597,2.649802,0.850318,-0.656505,-0.813714,0.292672,0.475257,0.0,43.923508
-1.21927,0.0,-2.457898,2.175199,2.175211,0.356106,-0.718017,-2.340491,-2.910778,-1.906715,-1.474744,1.0,44.878937
-0.640648,1.611342,-0.815372,-0.309657,-0.309662,0.784317,0.087368,-1.793819,-2.579105,-1.744122,-1.033452,0.0,44.739964
-1.227679,0.316224,-1.302078,4.368084,4.368095,-3.046883,-3.571431,-5.269099,-6.414624,-5.803576,-5.057049,1.0,46.694248
-0.865487,0.721244,-0.955642,3.162204,3.162195,-5.167688,-5.591414,-7.330204,-8.616117,-8.52434,-7.82065,1.0,48.170811
0.0,1.091178,-0.684296,-2.506309,-2.50631,-1.435176,-2.714998,-4.263606,-5.674124,-6.074346,-5.405337,0.0,46.963501
-0.620325,0.78453,-1.039954,1.368598,1.36859,-1.620137,-3.506654,-4.810551,-6.356496,-7.102346,-6.541987,1.0,47.606239
1.173842,1.602387,-0.055895,-2.079918,-2.079906,1.274454,-0.998697,-2.202347,-3.991054,-4.945033,-4.536364,0.0,46.616074
-0.704358,1.186282,-0.704358,0.521712,0.521704,0.819277,-1.284523,-2.334256,-3.997215,-5.231507,-4.97621,1.0,46.859272
0.0,0.315103,-1.816497,0.0,0.0,0.2595,-1.126969,-1.879515,-3.487484,-4.794807,-4.926781,0.0,46.859272
-0.48762,0.337584,-1.481622,-1.16775,-1.16775,1.162792,0.557017,-0.510124,-1.897032,-3.245306,-3.767187,0.0,46.312073
-1.100914,0.293578,-1.376147,2.213053,2.213051,-1.141281,-1.100914,-2.352289,-3.487151,-4.887333,-5.668495,1.0,47.336983
-0.203177,0.59106,-0.332471,-0.660552,-0.660555,-0.310301,0.042491,-1.342191,-2.366078,-3.921673,-4.860228,0.0,47.024296
-1.047794,0.128675,-2.113974,0.480242,0.48025,-0.62133,-0.31802,-1.607848,-2.511951,-3.957354,-5.116423,1.0,47.25013
0.07449,0.670391,-0.689011,-1.286766,-1.286756,0.580993,0.653618,-0.250788,-0.921798,-2.314348,-3.529495,0.0,46.642136
0.21089,0.786043,-0.632665,-2.867786,-2.867778,3.105813,3.259185,2.897477,2.053281,0.848911,-0.393676,0.0,45.304543
-1.872167,0.302572,-2.382757,1.38037,1.380352,1.089262,1.488275,1.649016,0.751701,-0.206505,-1.46306,1.0,45.929905
-0.019131,0.937623,-0.497509,-1.172472,-1.172484,1.569099,2.42252,2.950649,2.047472,1.230788,-0.126272,0.0,45.391384
-0.766642,0.504862,-1.402393,2.334485,2.334509,-1.092002,-0.001879,0.56718,-0.209434,-0.886321,-2.102974,1.0,46.45105
-1.242578,0.185464,-1.74332,0.822734,0.822724,-1.817502,-0.823438,-0.443864,-0.947697,-1.424328,-2.563669,1.0,46.833214
-0.113254,0.396374,-0.377503,-1.74332,-1.743327,0.234054,0.872034,1.185359,1.037191,0.425828,-0.554289,0.0,46.016758
0.0,1.137425,-0.29834,1.22688,1.22689,-0.701107,-0.512776,-0.187711,-0.004666,-0.66605,-1.451928,1.0,46.581333
1.078524,1.116369,-0.473037,-1.454415,-1.454415,0.987702,0.71145,1.181962,1.597919,0.924126,0.248504,0.0,45.903847
-1.262012,0.207197,-1.506873,0.454119,0.45411,0.384257,0.009425,0.616569,1.075538,0.495767,-0.067802,1.0,46.112301
-0.492236,0.0,-1.211662,-0.50857,-0.508567,0.480879,0.354035,0.988264,1.342297,0.988264,0.603941,0.0,45.877789
1.054252,1.111754,-0.095839,-1.230598,-1.2306,1.422279,1.606292,2.099554,2.422856,2.369185,1.891261,0.0,45.313217
0.965133,1.28028,-0.039393,-2.683531,-2.683517,3.092366,3.992503,4.425176,4.84931,5.121124,4.623455,0.0,44.097229
0.575171,0.952011,0.0,-0.689387,-0.689397,2.844111,4.349468,4.658209,5.254863,5.764383,5.297505,0.0,43.793224
1.010513,1.361105,0.0,-3.827838,-3.82783,5.040202,7.473691,8.011261,8.881198,9.539272,9.197758,0.0,42.116894
0.458242,0.770679,-0.749835,-0.989903,-0.989912,4.086654,7.317229,8.301053,9.351181,10.013751,9.936128,0.0,41.699974
1.140131,1.285238,-0.331675,0.479075,0.47907,1.961032,5.822969,7.242952,8.303276,9.005805,9.250968,1.0,41.899746
0.381679,0.572519,-1.16624,-2.23881,-2.238813,2.765063,6.874477,8.89031,10.00531,10.853274,11.434133,0.0,40.961689
-1.137323,0.0,-1.453241,0.678541,0.678544,0.83404,5.023172,7.485262,8.562559,9.584672,10.400174,1.0,41.239632
-0.145742,0.35395,-0.499684,1.15838,1.158386,-0.512182,2.767022,5.497953,6.656259,7.83677,8.73829,1.0,41.717346
-2.777221,0.486515,-3.243466,2.706648,4.201437,-3.709165,-1.930458,0.728462,1.990987,3.176891,3.993468,1.0,43.470074
-0.184502,0.389508,-0.799508,-1.114946,-1.114958,-2.11833,-1.366232,1.394067,2.871206,4.030677,4.85754,0.0,42.985401
-0.829224,1.401775,-1.263581,3.833545,3.833555,-4.086919,-4.88771,-2.640395,-1.072073,-0.05246,0.76415,1.0,44.63327
0.410242,0.703262,-0.410234,1.066134,1.066131,-3.383079,-5.599321,-3.784878,-2.146935,-1.276617,-0.410151,1.0,45.109119
0.763656,0.841982,-0.391621,-0.234419,-0.234407,-1.69572,-4.736126,-3.723086,-2.077862,-1.244355,-0.31362,0.0,45.00338
0.863765,1.079708,-0.431877,-0.254555,-0.254565,-0.812718,-3.782612,-3.62425,-2.044529,-1.148552,-0.205527,0.0,44.888817
0.453379,0.808198,-1.00532,-0.412248,-0.412227,0.366633,-2.757089,-3.316204,-1.785912,-0.793128,0.087633,0.0,44.703773
-1.338058,0.157422,-1.889018,0.17741,0.17739,0.25581,-2.075973,-3.385309,-2.1606,-1.071234,-0.279692,1.0,44.783073
0.591248,0.926285,-0.137966,-0.157414,-0.157405,0.236495,-1.144865,-3.095916,-2.139567,-0.975995,-0.294819,0.0,44.712582
0.08055,0.966571,-0.261782,-2.128502,-2.128488,1.848557,1.471993,-0.738017,-0.279986,0.93166,1.607766,0.0,43.76088
0.803863,1.185691,-0.241156,0.201365,0.201346,1.169625,1.354507,-0.610746,-0.711705,0.456618,1.191263,1.0,43.848991
-0.11997,0.059994,-0.779842,0.502412,0.502404,0.375938,1.093795,-0.779384,-1.349173,-0.222321,0.591983,1.0,44.06929
-0.80836,0.78864,-0.80836,1.419722,1.419737,-1.068617,-0.307578,-1.611484,-2.663281,-1.787893,-0.908268,1.0,44.694958
0.527344,1.562498,0.0,0.946372,0.946355,-1.816398,-1.240224,-1.960799,-3.428991,-2.778292,-1.857439,1.0,45.117931
1.752657,1.870817,-0.39385,-0.820316,-0.820315,-0.563209,-0.480493,-0.698428,-2.33628,-2.096142,-1.172579,0.0,44.747822
-0.429103,0.195044,-0.702165,0.964949,0.964956,-0.924521,-1.367269,-1.395228,-2.884596,-3.093655,-2.239108,1.0,45.179619
-0.311223,0.408479,-0.505734,0.273064,0.273077,-0.64969,-1.503609,-1.32271,-2.773463,-3.358466,-2.557861,1.0,45.302994
1.037383,1.389702,0.0,-0.622447,-0.622462,0.117441,-0.833818,-0.64722,-1.71365,-2.671066,-2.063047,0.0,45.021
-0.749854,0.326864,-0.942123,1.80074,1.800749,-1.342051,-2.343781,-2.299558,-2.95126,-4.214802,-3.800696,1.0,45.831715
-1.124443,0.0,-1.555476,2.595661,2.595661,-2.871069,-4.121072,-4.485263,-4.842585,-6.220948,-6.170087,1.0,47.021351
0.357139,0.507519,-0.921056,-0.29985,-0.299853,-1.853384,-3.186094,-3.914789,-4.192673,-5.496894,-5.816604,0.0,46.880356
-0.757293,0.189318,-0.851952,-0.714288,-0.714291,-0.613402,-1.95759,-2.959736,-3.120975,-4.417768,-5.050771,0.0,46.545494
-0.133029,1.045228,-0.285059,-0.378646,-0.378638,0.345874,-1.223874,-2.362857,-2.565569,-3.588003,-4.526563,0.0,46.369255
0.669981,0.937975,-0.401997,-0.722153,-0.722164,1.163862,-0.306278,-1.461204,-1.756316,-2.470061,-3.66979,0.0,46.034393
-0.538354,0.019231,-1.36512,-0.440283,-0.440275,1.092099,0.371084,-0.724221,-1.231493,-1.679677,-2.973618,0.0,45.831715
-0.955657,0.535164,-1.051223,0.596043,0.596046,0.156723,-0.02294,-0.986245,-1.684829,-2.033646,-3.230043,1.0,46.104893
0.308463,0.674768,-0.597644,-0.860094,-0.860095,0.65934,0.933101,0.111816,-0.722,-0.945443,-2.112761,0.0,45.708347
0.0,0.714153,-0.169141,2.583382,2.583382,-1.653825,-1.210299,-2.097352,-2.997559,-3.247512,-4.156497,1.0,46.889168
0.385461,0.532305,-0.789282,2.386771,2.386771,-3.124083,-3.05984,-3.978221,-4.915569,-5.261383,-5.92077,1.0,48.008305
-0.609752,0.905399,-1.422766,-0.660795,-0.660807,-1.699916,-2.274565,-2.928051,-3.871019,-4.405755,-4.877424,0.0,47.691063
-0.184839,0.683924,-0.776336,-0.036957,-0.036938,-1.005551,-2.072095,-2.543444,-3.434388,-4.13679,-4.548375,0.0,47.673447
-0.570696,0.865245,-1.270249,0.406658,0.406654,-0.504423,-2.192567,-2.581007,-3.428762,-4.260684,-4.594999,1.0,47.867313
0.334823,0.744051,-0.260415,-1.030932,-1.030925,0.736601,-0.961689,-1.235127,-2.140076,-3.044652,-3.408367,0.0,47.373837
0.65851,1.354651,-0.206963,-1.134665,-1.134679,1.392286,0.34619,0.041391,-0.833492,-1.75052,-2.17686,0.0,46.836296
0.111342,1.187604,-0.408241,1.39228,1.392271,-0.085344,-0.682859,-1.266765,-1.906649,-2.785663,-3.345692,1.0,47.488384
0.322883,0.379859,-1.101618,-2.300978,-2.300969,1.716998,1.718897,0.988919,0.534661,-0.276546,-0.961066,0.0,46.395691
