-0.691569,0.553246,-1.146023,1.524580,1.524602,0.493954,0.458392,0.044775,-0.000014,-0.284542,-1.001791,1.000000,40.011341
-0.092987,0.31616,-0.836898,2.127252,2.127254,-0.606286,-0.046494,-0.996838,-1.339967,-2.07402,-2.835535,1.0,47.382645
0.322095,0.663134,-0.511559,-1.841177,-1.841193,0.886712,1.746891,0.880401,0.670726,-0.081075,-0.889209,0.0,46.510239
-0.643574,0.227142,-0.908582,0.094739,0.094764,0.670057,1.338241,0.859347,0.653025,-0.052257,-0.851172,1.0,46.554314
1.43045,1.637491,-0.489369,0.567857,0.567857,-0.184463,0.579701,0.430381,0.063042,-0.439687,-1.193311,1.0,46.818676
0.542768,1.253973,-0.224591,0.564651,0.564644,-0.45293,-0.110426,0.004989,-0.477262,-0.836985,-1.519125,1.0,47.083035
-1.493929,0.0,-1.960782,0.224591,0.224588,-0.758167,-0.478055,-0.009957,-0.632117,-0.899344,-1.519451,1.0,47.188778
-0.18957,0.284364,-0.625596,-1.493929,-1.493931,0.735552,0.839812,1.448344,0.887207,0.729482,0.102372,0.0,46.48381
0.936546,1.165902,0.0,-0.815166,-0.815159,1.3685,1.509934,2.006877,1.724002,1.581036,0.996428,0.0,46.104893
-0.417064,0.341232,-0.853082,0.821865,0.821859,0.398107,0.466354,1.002215,0.964932,0.706733,0.297633,1.0,46.48381
-0.769231,0.037525,-0.938086,1.042652,1.042653,-0.686677,-0.448402,-0.140084,0.015013,-0.32495,-0.610378,1.0,46.968475
0.209526,0.41905,-0.209526,-1.500936,-1.500937,0.426667,0.826668,1.150478,1.599049,1.169526,0.973335,0.0,46.263508
1.636115,1.655825,-0.039426,-3.371429,-3.371415,3.134229,3.94046,4.281478,4.899456,4.550353,4.472687,0.0,44.703773
-1.70609,0.465293,-1.880576,1.675541,1.675536,1.147723,1.985257,2.360077,2.889675,2.776259,2.723267,1.0,45.452801
-0.195463,0.273649,-1.407351,-0.814273,-0.814289,1.356539,2.437461,2.84468,3.445084,3.553567,3.423257,0.0,45.082684
1.010097,1.58447,-0.237677,-1.309613,-1.309605,1.588433,3.214495,3.924207,4.460286,4.782726,4.616752,0.0,44.492279
0.317586,0.476376,-0.734424,-0.217867,-0.217869,0.968643,2.810641,3.702529,4.297342,4.893213,4.683738,0.0,44.395344
-0.388797,0.602646,-0.544322,2.104006,2.104009,-0.835923,0.437405,1.391916,1.92263,2.594092,2.450105,1.0,45.329426
0.254497,1.233354,0.0,-0.699839,0.616553,-1.375122,-0.286798,0.632422,1.163517,1.754989,1.79122,0.0,45.608906
0.896416,2.39044,0.0,-1.72279,-1.722786,0.23796,1.090672,2.099696,2.639596,3.28281,3.500604,0.0,44.823162
-1.358641,0.519485,-1.498502,-0.298809,-0.298823,0.626531,0.883637,2.048603,2.7563,3.325258,3.705221,0.0,44.68922
-0.442035,0.241107,-0.823787,-0.559439,-0.559444,1.212388,1.040683,2.210235,3.003222,3.597991,4.193461,0.0,44.439209
-0.283055,0.687424,-0.80873,-0.622867,-0.622869,1.318249,1.551394,2.500427,3.383001,3.956441,4.640704,0.0,44.162411
0.09852,1.162562,-0.4335,2.60817,2.608173,-1.387189,-1.060493,-0.221328,0.618303,1.179642,1.782691,1.0,45.314243
0.254599,0.763807,-0.685472,0.610839,0.610843,-1.649045,-1.549686,-0.957666,-0.127221,0.398879,1.011192,1.0,45.591042
0.060058,0.840837,-0.900903,-2.173913,-2.173918,0.496496,0.662242,0.889237,1.813804,2.468915,3.026181,0.0,44.59993
-1.166763,0.241406,-1.227119,-0.480484,-0.480483,0.957556,1.146054,1.094279,1.989592,2.69355,3.262122,0.0,44.385635
-1.030091,0.302973,-1.090683,-0.402336,-0.402322,1.385571,1.300742,1.427739,2.144066,2.899978,3.440462,0.0,44.207062
-0.179283,0.258966,-1.314741,1.393664,1.393669,-0.227105,-0.266948,-0.060046,0.597107,1.331118,1.868951,1.0,44.823162
0.338852,2.352003,0.0,-0.059767,-0.059777,-0.522222,-0.213276,-0.042879,0.468931,1.211149,1.729567,0.0,44.796368
0.461014,0.861898,-0.120259,-0.5581,-0.558099,0.012027,0.314688,0.526205,0.760929,1.551399,2.162122,0.0,44.54636
-0.13616,1.147637,-0.700255,3.046705,3.046698,-2.283597,-2.33223,-2.226931,-2.257395,-1.563082,-0.965828,1.0,45.903553
-0.753621,0.038647,-0.753621,0.66135,0.661363,-2.059909,-2.53141,-2.742682,-2.736904,-2.23378,-1.638365,1.0,46.207142
-0.250677,0.636325,-0.269958,0.212562,0.212549,-1.627456,-2.524101,-2.848694,-2.85114,-2.423825,-1.86491,1.0,46.305355
0.48216,0.48216,-0.501443,-0.019288,-0.019276,-0.960465,-2.352945,-2.617814,-2.701325,-2.421202,-1.883591,0.0,46.296429
0.287967,0.556731,-0.902286,0.462878,0.462865,-0.572082,-2.392009,-2.805398,-2.932625,-2.910147,-2.376662,1.0,46.510719
0.502614,1.869714,-0.381992,-4.511419,-4.51141,3.453954,2.225566,1.782593,1.655298,1.510198,2.027228,0.0,44.41243
1.159252,1.159252,-1.301605,-1.145967,-1.14597,3.603826,3.341472,2.923193,2.671346,2.614046,3.014074,0.0,43.903477
1.555049,1.575787,-0.269546,-1.911731,-1.911742,4.117778,4.947137,4.580837,4.376952,4.392126,4.786455,0.0,43.064156
0.699445,1.131452,-0.020578,0.787893,0.787899,1.970788,3.805803,3.427279,3.397448,3.421297,3.73073,1.0,43.403458
0.762058,1.672305,-0.381035,-2.818348,-2.818328,2.874664,6.255272,6.044292,6.098622,6.201322,6.360588,0.0,42.180206
-1.599331,0.357742,-3.198653,0.592714,0.592705,1.334171,4.810601,5.112228,5.236734,5.390312,5.432753,1.0,42.43021
0.27796,0.684199,-1.090447,-1.578283,-1.578295,1.932871,5.426563,6.407249,6.636739,6.738513,6.888548,0.0,41.760536
0.58848,1.218995,-0.567467,1.731884,1.731893,-0.075665,2.732234,4.22866,4.488222,4.627145,4.835914,1.0,42.483784
0.723755,0.784075,-1.387219,4.539722,4.539723,-3.960596,-2.153202,-0.355187,-0.181953,0.046634,0.233024,1.0,44.41243
0.796567,1.062094,0.0,-1.56816,-1.568158,-1.727941,-1.233661,1.105662,1.307186,1.551465,1.770684,0.0,43.715973
-1.26151,0.0,-1.441726,2.001634,2.001635,-2.687226,-3.13176,-1.074625,-0.657792,-0.427718,-0.211792,1.0,44.591007
1.077459,1.36207,-0.406581,-1.501802,-1.501805,-0.219553,-1.650741,0.086739,0.824355,1.068508,1.202817,0.0,43.921337
0.867985,1.271694,0.0,0.711531,0.711533,-0.133229,-2.08115,-0.932585,0.045411,0.256755,0.384193,1.0,44.233852
1.133837,1.15408,-0.182223,-0.30279,-0.302793,0.028349,-1.625831,-0.963756,0.270299,0.425997,0.634405,0.0,44.099915
1.040812,1.2449,0.0,-0.789632,-0.789636,0.840821,-0.483668,-0.595913,0.977555,1.147758,1.363947,0.0,43.751686
0.202509,0.972053,-0.162013,0.775512,0.775508,-0.162004,-0.872817,-1.409472,-0.005057,0.342654,0.557584,1.0,44.090984
-0.36855,0.0,-1.00328,-1.093562,-1.093561,0.798531,0.647018,-0.364448,0.802627,1.397222,1.627087,0.0,43.608822
0.225458,0.983806,-0.102478,-0.102373,-0.102374,0.594385,0.99816,-0.185824,0.591315,1.385534,1.597326,0.0,43.564178
1.482253,1.649263,-0.062637,-1.824142,-1.824136,1.84133,2.490602,1.569936,2.048014,3.079746,3.265132,0.0,42.769508
1.056412,1.077536,-0.190154,-1.189979,-1.189981,2.362134,3.380518,2.805831,2.774138,4.104795,4.324247,0.0,42.260559
-1.434806,0.0,-1.829904,1.605743,1.605753,0.207937,1.362022,1.260131,0.978368,2.1834,2.563243,1.0,42.939159
-2.205878,0.081701,-2.205878,1.809106,1.809104,-1.523694,-0.486114,-0.241015,-0.83742,0.139703,0.703293,1.0,43.715973
0.630075,0.813002,-0.894315,0.4902,0.490189,-1.837393,-1.040648,-0.508125,-1.222556,-0.565036,0.144313,1.0,43.930264
1.176705,1.196997,-0.426048,0.182927,0.182935,-1.45263,-1.241636,-0.750663,-1.333945,-0.954356,-0.098063,1.0,44.010628
1.234574,1.316881,0.0,-1.399884,-1.399891,0.469145,0.078197,0.609062,0.206799,0.164618,1.231833,0.0,43.394527
0.534316,0.842581,-0.513769,0.123461,0.123467,0.579529,-0.193179,0.309629,0.200369,-0.047679,0.918618,1.0,43.448105
0.693453,1.346115,-0.611868,0.760376,0.760374,-0.150927,-0.907605,-0.469098,-0.325308,-0.813376,-0.027871,1.0,43.778473
-0.584436,0.382914,-1.209188,1.203345,1.203345,-1.168882,-1.918578,-1.64181,-1.304915,-1.88069,-1.367053,1.0,44.305279
0.882998,1.384704,-0.040138,0.423222,0.423225,-1.36866,-1.944617,-1.997464,-1.711826,-2.196272,-1.917859,1.0,44.49279
-1.091051,0.337239,-1.229913,1.163953,1.163955,-1.785362,-2.461816,-2.938574,-2.698872,-3.070028,-3.157445,1.0,45.010666
-0.255547,0.0,-1.356397,0.912515,0.912506,-1.804593,-2.797319,-3.620987,-3.487313,-3.683106,-3.959104,1.0,45.421391
-1.303575,0.474023,-2.310887,-0.471787,-0.471784,-0.70709,-2.006715,-2.928434,-2.887615,-2.921586,-3.407728,0.0,45.2071
0.773137,0.895215,0.0,-2.923166,-2.92316,2.091551,0.933869,0.043399,-0.003059,0.129394,-0.436764,0.0,43.885624
-0.14268,0.591107,-0.570734,-0.183115,-0.183112,1.964935,1.072149,0.384557,0.146752,0.257637,-0.223542,0.0,43.805264
-0.142943,0.878091,-0.653459,-0.183449,-0.18346,1.564227,1.333474,0.792326,0.327755,0.442724,0.077603,0.0,43.724899
0.666389,0.957934,-0.020829,-1.939965,-1.939963,2.38651,3.204919,2.776625,2.170974,2.269891,2.092188,0.0,42.876652
0.33557,0.776005,-0.964763,-0.708038,-0.708033,1.879195,3.657717,3.330535,2.777893,2.872482,2.883808,0.0,42.573071
1.765962,2.319149,0.0,-1.426174,-1.426157,2.438283,4.599983,4.513457,4.07445,4.144662,4.331187,0.0,41.965912
2.563546,3.019768,0.0,-2.063832,-2.063866,3.280487,5.978729,6.243773,6.064543,6.047379,6.261153,0.0,41.099792
0.662557,2.673061,-1.622113,-4.909839,-4.909818,6.237143,9.933738,10.993825,11.134332,11.045001,11.352518,0.0,39.081867
6.153479,6.270463,-0.467948,-2.353205,-2.353209,6.326621,10.680855,12.745274,13.186702,13.099664,13.474489,0.0,38.162189
2.930145,3.000466,-4.055321,-0.187183,-0.187185,4.17253,9.020161,11.961245,12.660572,12.732302,13.177059,0.0,38.090755
-1.96598,1.281197,-2.275233,6.118143,6.118149,-2.597752,1.87762,4.865617,5.731164,5.921798,6.337525,1.0,40.421204
-1.128227,0.846171,-1.128227,1.811354,1.811351,-4.30462,-0.579302,2.458956,3.502927,3.880233,4.206984,1.0,41.153374
-2.198278,0.0,-2.995698,0.672601,0.672601,-3.810347,-1.797418,1.198271,2.574348,3.106029,3.323988,1.0,41.430172
1.01366,1.189945,-0.859407,-2.198278,-2.198289,-0.484786,-0.171872,2.666382,4.518519,5.184671,5.352586,0.0,40.519417
0.351185,0.570674,-1.997364,0.39665,0.396679,0.395068,-1.031623,1.518858,3.724739,4.470568,4.69635,1.0,40.680149
0.0,2.086539,-0.219633,-0.065852,-0.065865,0.575447,-1.28926,1.055714,3.343948,4.216998,4.526684,0.0,40.653355
0.83881,1.360231,-0.204038,-3.118818,-3.118825,2.915443,1.453189,3.560797,6.022445,7.102245,7.60523,0.0,39.385448
-0.154696,0.0,-0.994477,2.584446,2.584455,-0.185638,-0.775693,0.403679,2.78121,4.10784,4.741062,1.0,40.403347
3.070379,3.541018,-0.268935,-1.392267,-1.392278,0.883023,1.046625,1.313322,3.532057,5.215607,5.960713,0.0,39.84082
-0.199424,0.797698,-1.285181,1.14299,1.142989,-0.447593,0.452033,-0.208282,1.75272,3.680926,4.480394,1.0,40.296196
0.310281,0.465432,-0.642724,-0.022163,-0.022171,-0.607257,0.441062,-0.463932,1.328696,3.304982,4.202144,0.0,40.287262
-0.489002,0.666813,-0.911314,-0.288114,-0.288106,0.071124,0.486776,-0.330441,1.16915,3.173151,4.184635,0.0,40.171192
-1.892475,0.150538,-2.0,3.356297,3.356293,-2.640858,-2.754831,-3.175618,-2.381711,-0.513539,0.650905,1.0,41.519455
-1.26396,0.547712,-1.390352,2.086024,2.086029,-3.429539,-4.301664,-4.489852,-4.434378,-2.832945,-1.48936,1.0,42.385563
-0.816752,1.382199,-0.984295,0.589844,0.589842,-2.898431,-4.404187,-4.339262,-4.987429,-3.643974,-2.156365,1.0,42.635571
0.216501,0.73609,-0.411342,-3.267018,-3.267007,0.844332,-1.032698,-0.975685,-1.866209,-0.646031,0.900624,0.0,41.242664
0.90011,1.29528,-0.482979,-1.385581,-1.385587,2.507134,0.673983,0.336627,-0.540064,0.441714,2.005124,0.0,40.671211
-0.427156,0.224825,-1.14658,-2.349065,-2.34906,4.064742,2.922652,2.462523,1.932324,2.454131,4.014533,0.0,39.71582
2.484047,2.484047,0.0,-1.348919,0.200948,2.554428,2.704891,2.135789,1.933132,1.93898,3.334716,0.0,39.795628
-0.429959,0.407332,-1.267251,0.706468,0.706467,0.558048,1.929653,1.318925,1.465837,0.974715,2.183103,1.0,40.076771
1.12638,1.351663,-0.788461,0.452591,0.452604,-0.384126,1.463165,0.796974,0.988418,0.350079,1.422352,1.0,40.25816
0.767447,1.279067,-0.604647,-3.131334,-3.13134,1.977673,4.442071,3.988987,3.976525,3.378329,4.289951,0.0,38.99754
-0.159272,0.864621,-0.864621,2.209305,2.209309,-0.154727,1.767948,1.650184,1.531941,1.221751,1.712381,1.0,39.859116
0.089468,0.603894,-0.268394,1.729233,1.729236,-1.480656,-0.415031,0.038623,-0.19037,-0.263467,-0.207968,1.0,40.548374
2.591358,2.901433,-0.598009,0.984127,0.984118,-2.015503,-1.797788,-0.830256,-1.130407,-0.95637,-1.312805,1.0,40.947418
-2.90254,0.338983,-3.093218,4.540418,4.540401,-5.080494,-5.697561,-4.745039,-5.173005,-5.035136,-5.533526,1.0,42.806595
0.331606,0.911915,-0.352327,2.224574,2.224587,-4.969945,-7.044141,-6.271373,-6.73689,-6.863571,-7.386728,1.0,43.758865
-1.784638,0.982559,-1.864849,3.357511,3.357528,-5.682785,-8.845005,-8.769454,-9.233126,-9.553181,-9.942254,1.0,45.228081
1.3466,1.58079,-0.62452,2.747149,2.747127,-5.655735,-9.845819,-10.622632,-10.946614,-11.459187,-11.754149,1.0,46.470554
-1.589145,0.387599,-1.937985,0.702568,0.702572,-3.813949,-9.038751,-10.653352,-10.873334,-11.554066,-11.749669,1.0,46.797043
1.614782,1.82879,-0.369656,-0.387589,-0.387591,-1.805447,-7.32101,-9.537294,-9.847759,-10.698309,-10.963342,0.0,46.615662
0.155797,0.214218,-0.623172,-0.097284,-0.0973,-0.502415,-5.604652,-8.604717,-9.072917,-9.994215,-10.488901,0.0,46.570305
-1.571717,0.785849,-1.689589,-0.876331,-0.876318,0.781921,-3.404715,-6.865747,-7.766189,-8.699495,-9.355869,0.0,46.162201
-0.949984,0.135712,-1.240797,1.335953,1.335957,-0.414897,-3.346262,-7.09836,-8.512562,-9.309883,-10.104837,1.0,46.778908
-0.868057,0.308642,-1.195986,0.504067,0.504061,-0.821757,-2.540504,-6.580496,-8.505682,-9.193115,-10.106571,1.0,47.014702
0.115447,0.30787,-0.962093,0.250774,0.250775,-0.850492,-1.866459,-5.841827,-8.109726,-8.839323,-9.873209,1.0,47.132603
0.373571,0.432562,-0.786477,-2.135848,-2.135846,1.120724,0.78844,-2.756584,-5.512973,-6.333388,-7.419121,0.0,46.125923
-0.931617,0.376607,-1.189302,-0.806134,-0.806128,1.764118,1.722491,-1.107371,-4.085235,-5.201971,-6.276916,0.0,45.754089
1.092362,1.350548,-0.158884,-0.198222,-0.198221,1.477655,1.747763,-0.164184,-3.252232,-4.726558,-5.665733,0.0,45.663395
-0.886519,0.059108,-1.024421,0.8143,0.814309,0.232459,0.760431,-0.233789,-3.386531,-5.200715,-6.012146,1.0,46.035236
-0.317521,0.138916,-1.012102,-0.728918,-0.728926,0.341338,1.299857,0.920815,-2.081763,-4.114511,-4.927232,0.0,45.699673
1.206544,1.247436,-0.081802,-2.95693,-2.956947,2.597147,3.88549,4.084535,1.505122,-0.861176,-1.716355,0.0,44.348358
-0.622275,0.539311,-1.120102,-1.411049,-1.411042,3.136286,4.814361,5.344679,3.399718,0.924299,-0.14172,0.0,43.722584
-0.720309,1.728751,-1.378889,0.78822,0.788231,1.605264,3.37929,4.157227,2.990322,0.522738,-0.795474,1.0,44.067219
-1.114553,0.45407,-1.155835,-0.288123,-0.288126,0.945299,2.978324,4.024762,3.628478,1.16491,-0.409841,0.0,43.94025
0.47688,1.140367,0.0,-0.454078,-0.45408,0.510054,2.672611,4.061094,4.207961,1.944848,0.23481,0.0,43.740726
-1.530403,0.0,-1.691502,2.96496,2.96496,-2.078132,-0.525574,0.837696,1.349174,-0.454289,-2.328365,1.0,45.037621
-1.891624,0.866993,-2.246303,2.194925,2.194938,-3.180304,-2.602967,-1.347795,-0.7409,-2.056367,-3.969141,1.0,46.026169
0.636816,1.094525,-0.597013,-0.985222,-0.985224,-1.556224,-1.653739,-0.542629,0.148248,-0.640806,-2.591053,0.0,45.572708
-0.059854,0.758182,-0.738226,-0.258708,-0.258701,-0.634485,-1.526349,-0.513448,0.26036,0.013552,-1.944014,0.0,45.454811
-0.559884,0.0,-1.4797,-0.219475,-0.219499,0.295957,-1.385711,-0.555877,0.341942,0.458319,-1.353718,0.0,45.355038
0.868161,1.271958,-0.524932,-0.959806,-0.959801,1.215433,-0.302841,0.228823,1.130632,1.535235,0.04173,0.0,44.91972
-1.109324,0.262196,-1.33119,0.100955,0.100965,0.64138,-0.127075,0.010747,0.895511,1.409427,0.319338,1.0,44.965073
1.017501,1.221007,-0.142448,-0.887461,-0.887453,1.090753,0.879112,0.742087,1.550659,2.146507,1.518099,0.0,44.566029
0.519427,1.849156,0.0,-2.055348,-2.055361,2.385206,2.929567,2.491861,3.296279,4.001659,3.854834,0.0,43.650036
-0.83246,0.166497,-1.810612,-0.166221,-0.166222,1.739861,3.063483,2.337847,3.060358,3.895944,4.086718,0.0,43.57748
-2.343595,0.203786,-2.486248,2.122791,2.122787,-0.562453,0.800905,0.233686,0.73569,1.550443,1.97881,1.0,44.502537
0.469865,1.144018,-0.347297,-0.244547,-0.244548,-0.576093,0.680292,0.58019,0.829423,1.640045,2.166159,0.0,44.393707
-0.140393,0.481342,-1.143201,1.85904,1.859045,-2.101888,-1.235459,-1.085706,-1.059968,-0.352989,0.209251,1.0,45.219006
-0.200882,0.642826,-0.361593,-0.160453,-0.160455,-1.281638,-1.145034,-0.748621,-0.999393,-0.358372,0.24843,0.0,45.14645
1.360963,1.746902,-0.385941,-1.104859,-1.104844,0.300617,-0.199077,0.495622,-0.011184,0.532184,1.221464,0.0,44.647652
-0.041256,0.495052,-0.495045,-1.523461,-1.523473,1.608911,1.128302,1.888066,1.492369,1.891089,2.590071,0.0,43.967457
-1.039751,0.611619,-1.100919,1.175741,1.175735,0.468916,-0.154937,0.472995,0.398581,0.592872,1.272178,1.0,44.484398
-0.040893,0.654263,-0.613369,-0.285421,-0.285415,0.368022,0.083825,0.577931,0.718667,0.763033,1.380084,0.0,44.357433
0.345322,0.50782,-0.060936,0.654263,0.654274,-0.507829,-0.343299,-0.196369,0.143195,-0.016262,0.544372,1.0,44.647652
0.52578,0.910012,0.0,0.446884,0.446868,-0.861473,-0.503537,-0.715872,-0.178965,-0.537106,-0.072799,1.0,44.847168
-0.100743,0.644771,-0.322386,0.364004,0.364014,-0.757612,-0.751568,-1.062535,-0.544032,-0.839015,-0.517839,1.0,45.010418
2.264768,2.964789,0.0,-2.135807,-2.135812,1.210627,1.336217,0.958068,1.402101,1.354747,1.524261,0.0,44.04908
2.363182,2.425369,-0.497517,-0.679428,-0.679428,1.625208,1.693614,1.52432,1.887435,2.019069,2.072966,0.0,43.749798
-0.16729,0.0,-1.840236,-0.870651,-0.870653,1.928068,2.176919,2.37279,2.541827,2.862405,2.764537,0.0,43.368889
-0.021443,0.021432,-1.243305,-2.446671,-2.446676,3.284035,4.1865,4.740268,4.753488,5.306757,5.074673,0.0,42.307793
-0.498699,1.214226,-1.019074,-1.136126,-1.136119,2.948831,4.872076,5.517494,5.587601,6.209891,6.081241,0.0,41.827126
0.535791,2.657527,-0.814404,1.170861,1.170862,0.938704,3.146164,3.969138,4.052722,4.63009,4.742821,1.0,42.316864
0.449388,2.032955,-0.042801,0.150021,0.150011,0.141243,2.525155,3.366869,3.638999,4.172062,4.453253,1.0,42.380344
2.590562,2.590562,-0.373212,-2.525147,-2.525133,1.738744,4.373213,5.425538,6.040612,6.469372,6.946943,0.0,41.310184
-0.486074,0.441894,-1.171008,-0.636665,-0.636674,1.776408,4.116225,5.516284,6.411851,6.731781,7.413472,0.0,41.047173
0.086695,0.996964,-0.238405,1.944324,1.944326,-0.156047,1.37408,3.16573,4.064806,4.402258,5.110537,1.0,41.845264
-0.196678,0.677452,-1.311184,-0.823583,0.624506,-0.875585,0.283596,2.148979,3.147362,3.482759,4.1479,0.0,42.10659
2.452193,2.497188,-0.179982,-2.862756,-2.862749,1.322443,2.542609,4.59608,5.659401,6.174108,6.836545,0.0,40.901184
0.857403,1.195844,-0.293324,-0.292466,-0.292483,1.360415,2.208971,4.270902,5.434187,6.204209,6.767966,0.0,40.781555
1.706719,1.953746,-0.718617,0.473824,0.473834,0.84707,1.401632,3.149119,4.488775,5.449274,5.908112,1.0,40.974792
0.112433,0.944452,-0.202384,-0.134736,-0.134741,0.530696,1.316659,2.621807,4.257332,5.241306,5.725152,0.0,40.919582
-0.908309,0.0,-1.535474,3.980214,3.980209,-3.109859,-2.507208,-1.541559,0.038993,1.039332,1.488811,1.0,42.548267
0.501199,0.828069,-0.566568,-0.756927,-0.756926,-1.743295,-1.800133,-1.031161,0.549632,1.526457,2.07816,0.0,42.226208
0.176332,0.374701,-0.573062,-1.133145,-1.13313,-0.154294,-0.569841,-0.155744,1.354733,2.364426,3.096207,0.0,41.74773
0.021817,0.676122,-0.501634,1.057966,1.057959,-0.623772,-1.34002,-1.219705,-0.021313,1.059721,1.907239,1.0,42.189404
0.775018,1.284327,-0.287868,-1.504903,-1.504897,1.200169,0.097424,0.245811,1.090422,2.371533,3.22779,0.0,41.554497
-0.489435,0.422687,-0.68966,-0.465011,-0.465023,1.099001,0.384874,0.560129,1.237792,2.547773,3.465678,0.0,41.361259
